Wavelength_1,Wavelength_2,Wavelength_3,Wavelength_4,Wavelength_5,Wavelength_6,Wavelength_7,Wavelength_8,Wavelength_9,Wavelength_10,Wavelength_11,Wavelength_12,Wavelength_13,Wavelength_14,Wavelength_15,Wavelength_16,Wavelength_17,Wavelength_18,Wavelength_19,Wavelength_20,Wavelength_21,Wavelength_22,Wavelength_23,Wavelength_24,Wavelength_25,Wavelength_26,Wavelength_27,Wavelength_28,Wavelength_29,Wavelength_30,Wavelength_31,Wavelength_32,Wavelength_33,Wavelength_34,Wavelength_35,Wavelength_36,Wavelength_37,Wavelength_38,Wavelength_39,Wavelength_40,Wavelength_41,Wavelength_42,Wavelength_43,Wavelength_44,Wavelength_45,Wavelength_46,Wavelength_47,Wavelength_48,Wavelength_49,Wavelength_50,Wavelength_51,Wavelength_52,Wavelength_53,Wavelength_54,Wavelength_55,Wavelength_56,Wavelength_57,Wavelength_58,Wavelength_59,Wavelength_60,Wavelength_61,Wavelength_62,Wavelength_63,Wavelength_64,Wavelength_65,Wavelength_66,Wavelength_67,Wavelength_68,Wavelength_69,Wavelength_70,Wavelength_71,Wavelength_72,Wavelength_73,Wavelength_74,Wavelength_75,Wavelength_76,Wavelength_77,Wavelength_78,Wavelength_79,Wavelength_80,Wavelength_81,Wavelength_82,Wavelength_83,Wavelength_84,Wavelength_85,Wavelength_86,Wavelength_87,Wavelength_88,Wavelength_89,Wavelength_90,Wavelength_91,Wavelength_92,Wavelength_93,Wavelength_94,Wavelength_95,Wavelength_96,Wavelength_97,Wavelength_98,Wavelength_99,Wavelength_100,Class
0.792537226,0.149097894,0.981648876,0.736901372,0.47232165,0.611370057,0.106736682,0.56041151,0.073661072,0.544855257,0.552695689,0.874438785,0.7250575,0.249552392,0.888426142,0.573242665,0.606379479,0.168981369,0.857773596,0.930965115,0.774990649,0.940752453,0.302299904,0.861119168,0.488893143,0.163917203,0.668800599,0.684120271,0.286924514,0.027493332,0.199847259,0.399777548,0.167562911,0.194029948,0.391390664,0.961786614,0.764243515,0.319748401,0.951604069,0.645646792,0.455449645,0.468300199,0.410744468,0.232992053,0.386632192,0.527896384,0.528027351,0.761736902,0.358797857,0.716798029,0.578091839,0.961845405,0.385284926,0.901216464,0.820642547,0.637664285,0.654514467,0.084649935,0.950224606,0.106936063,0.563233309,0.3300708,0.429851978,0.610183011,0.908851378,0.457567124,0.987729555,0.592812065,0.160553943,0.190009295,0.716111036,0.050397794,0.480341576,0.14821911,0.433218635,0.749917422,0.458812928,0.163451109,0.25192537,0.367539589,0.069561183,0.584337636,0.607533791,0.062151927,0.402311321,0.414000683,0.333819569,0.55773974,0.34595749,0.416409279,0.797523547,0.162109355,0.619114695,0.505594402,0.305071637,0.727534656,0.55118836,0.477361527,0.667669315,0.802290308,3
0.97266879,0.629350368,0.874439985,0.001091541,0.530235693,0.214647549,0.094192457,0.531971017,0.746826506,0.412272522,0.670107449,0.489719254,0.437085866,0.29025664,0.382593515,0.349795631,0.646187184,0.116018511,0.092636369,0.660012994,0.54629807,0.430200097,0.152442884,0.411027112,0.789731763,0.889621236,0.70257657,0.059912176,0.670409777,0.24098559,0.315251243,0.195873208,0.775755791,0.648602123,0.611835055,0.66797261,0.236772261,0.444644414,0.633253722,0.636594028,0.791851863,0.287103967,0.770336122,0.440184481,0.670172692,0.45571938,0.94861017,0.179302265,0.675005089,0.576535001,0.172731041,0.066006336,0.799144389,0.157451334,0.186506683,0.978434224,0.717260851,0.250486842,0.59094896,0.534111838,0.844473268,0.729320748,0.831721125,0.211506588,0.640219204,0.040240858,0.068940612,0.713527033,0.024420103,0.579765009,0.840405098,0.379941808,0.044840437,0.71384745,0.929686452,0.717171392,0.578447243,0.23002883,0.015375624,0.694672108,0.231026176,0.858162677,0.466364119,0.530635582,0.753936544,0.779430608,0.642650833,0.938431815,0.982298436,0.946885444,0.824179185,0.70562522,0.663325858,0.103750177,0.271484347,0.005688224,0.13740987,0.439229477,0.146536551,0.901663415,5
0.805699185,0.071611912,0.248913715,0.819071885,0.803046127,0.94545055,0.997547762,0.976270063,0.410137986,0.250328444,0.75841019,0.299272893,0.80640036,0.53395473,0.793927275,0.27587988,0.508027316,0.564023794,0.943108068,0.266597577,0.936688239,0.804858915,0.730894054,0.786870269,0.605425046,0.24408001,0.189494969,0.866341436,0.725139403,0.213204283,0.615093366,0.447546481,0.15865517,0.531857109,0.281519092,0.096244124,0.466958299,0.590108552,0.04690641,0.402092749,0.25766192,0.030650591,0.12566255,0.139034159,0.182874248,0.803377571,0.439491866,0.147085992,0.100296967,0.297940459,0.798015519,0.364459848,0.15989736,0.404116182,0.555311557,0.029584184,0.627641801,0.395100753,0.009725875,0.673889399,0.712387636,0.628839789,0.341930218,0.529604854,0.387157706,0.70062173,0.583580186,0.081799114,0.643093558,0.687238414,0.370702181,0.875785781,0.843014355,0.175166524,0.904266308,0.440872371,0.723749653,0.814097007,0.505112421,0.399101939,0.915451369,0.230853553,0.256970078,0.361620314,0.859465778,0.938788264,0.220067715,0.863870148,0.258202959,0.970641247,0.597407892,0.007086467,0.034129904,0.147484531,0.187573158,0.767619123,0.222765876,0.96914162,0.636112057,0.692517509,1
0.217816519,0.892706314,0.667814573,0.864405624,0.956481097,0.125640977,0.09658723,0.803407827,0.866126059,0.583761421,0.366000548,0.652629636,0.305664073,0.238385692,0.48814521,0.216153828,0.483703608,0.956606505,0.839784036,0.94163092,0.806328975,0.354750936,0.812045239,0.922915744,0.947035788,0.683197851,0.211366644,0.039729153,0.147200228,0.965546918,0.462096824,0.854986015,0.465044154,0.660817583,0.024140777,0.249864943,0.43626928,0.630631047,0.171521188,0.764551464,0.364404706,0.817435269,0.09796909,0.679756588,0.293328333,0.795383174,0.402170427,0.665349632,0.934305269,0.020626632,0.011116782,0.770279252,0.646393052,0.292979721,0.494396703,0.041935666,0.192445605,0.424496375,0.834044416,0.479667183,0.586362505,0.873753792,0.308818914,0.700699321,0.861667259,0.202615701,0.356478165,0.979810174,0.983218565,0.22322993,0.066445839,0.270921611,0.397731957,0.441005601,0.618806307,0.89950276,0.330348012,0.849984535,0.093478921,0.041874699,0.504045183,0.059662223,0.392489801,0.896778117,0.241483036,0.705975775,0.302365392,0.044920055,0.556690581,0.834853491,0.409468448,0.617293826,0.900023598,0.789694513,0.193876399,0.733383959,0.501893025,0.745966808,0.494515551,0.127958164,5
0.569909447,0.492133992,0.517921734,0.878902454,0.894837047,0.453537107,0.455732041,0.515186959,0.519589278,0.950387144,0.649400467,0.277456995,0.531536797,0.627223583,0.639771721,0.585254226,0.177736155,0.033593189,0.337843052,0.427522155,0.06180424,0.814967338,0.344077438,0.913632746,0.154410108,0.056934957,0.482316104,0.189129337,0.937399276,0.010303398,0.412619675,0.926747771,0.384418207,0.093109281,0.302894943,0.498010394,0.185151687,0.466561705,0.836343196,0.87261797,0.049260735,0.160903358,0.275290136,0.594865851,0.360994759,0.844040913,0.716671868,0.100456023,0.624557503,0.113012625,0.25503567,0.177870634,0.173061949,0.616395525,0.563604923,0.176028153,0.990172805,0.421836732,0.097069328,0.120569017,0.583893714,0.979069403,0.571951102,0.949041477,0.444132851,0.435841104,0.500007359,0.697425458,0.367615966,0.863886033,0.029281385,0.439764195,0.51099185,0.607032238,0.276071912,0.427479971,0.48453775,0.686909979,0.773544185,0.737827327,0.341583052,0.999450523,0.848665312,0.260023373,0.195105806,0.314021251,0.452344853,0.850799378,0.778362264,0.851246124,0.271957115,0.593461222,0.283249062,0.109023161,0.684197743,0.142997551,0.667697762,0.647964305,0.810248444,0.139554605,2
0.783480149,0.999276526,0.851042449,0.751812076,0.662165355,0.421781485,0.730500168,0.724178035,0.631498283,0.796278378,0.448763888,0.121252712,0.559067728,0.265043529,0.384433097,0.017414904,0.382790588,0.808801106,0.542722367,0.009800527,0.46984382,0.291451648,0.477550655,0.404692721,0.93197922,0.041177299,0.683588011,0.851026596,0.959238585,0.177636227,0.531304802,0.043589577,0.499183524,0.12545809,0.837896675,0.113870003,0.51328836,0.521096069,0.971650498,0.654980694,0.287840293,0.24079931,0.128248206,0.756514724,0.690756656,0.609877127,0.040840443,0.762828866,0.641887577,0.963888868,0.58720213,0.303951907,0.381520552,0.175840705,0.722914182,0.70772166,0.200650015,0.158489323,0.077004933,0.911975744,0.233069834,0.344163527,0.280504508,0.413624603,0.714048799,0.870595634,0.18259875,0.686412344,0.352562142,0.980527168,0.298919159,0.007192956,0.515639974,0.150731084,0.044494427,0.698269232,0.732259283,0.460699013,0.676885517,0.538239448,0.629801108,0.596703973,0.665822764,0.199630649,0.26870662,0.43996315,0.446128009,0.774411712,0.367393659,0.162505156,0.25146597,0.214733502,0.731660019,0.470339615,0.708630698,0.416219681,0.889735603,0.983520308,0.669842509,0.863812557,0
0.507933267,0.93462084,0.831586486,0.991778572,0.623093735,0.77920674,0.54286814,0.259120104,0.354755171,0.894005415,0.055947947,0.591479886,0.372484033,0.386692538,0.884571206,0.853822375,0.598842376,0.272918847,0.475456346,0.408293394,0.353618029,0.102785579,0.543113887,0.301831298,0.660807943,0.319203936,0.431163493,0.052360374,0.99253807,0.507610383,0.024237594,0.541230659,0.870353999,0.772552134,0.700906684,0.139464655,0.657737079,0.766298378,0.572419064,0.892749005,0.276989782,0.2421447,0.869569745,0.625398243,0.001447221,0.353131409,0.857855986,0.027319512,0.003247928,0.281259291,0.914000037,0.901477581,0.518761946,0.553236871,0.332008011,0.243736662,0.815221854,0.10629486,0.487354371,0.634397259,0.10368029,0.519607095,0.577521288,0.742496061,0.234836049,0.293327503,0.569521147,0.98312641,0.217493183,0.985903827,0.714342533,0.82608207,0.089641268,0.300420187,0.05773628,0.371546995,0.98128966,0.105273062,0.562372782,0.006070623,0.712682816,0.197192692,0.129584537,0.337017812,0.771044298,0.106613086,0.229838996,0.008464422,0.968414863,0.5921456,0.719899636,0.651383171,0.144364559,0.594939939,0.131415595,0.401236454,0.568963136,0.558881114,0.119073426,0.03443597,2
0.798234314,0.725922437,0.081818905,0.127415519,0.892583776,0.769128902,0.996160296,0.253987449,0.487802989,0.236459576,0.622800138,0.115414239,0.127243173,0.071887891,0.693586082,0.494072577,0.617731216,0.879301047,0.740328485,0.461722918,0.984355988,0.456256101,0.112450673,0.992654747,0.02282073,0.549883559,0.309095489,0.503552151,0.558712953,0.240095896,0.556858756,0.756061112,0.266509837,0.383426133,0.268242693,0.820559731,0.724982259,0.871196437,0.170049893,0.073579638,0.119383504,0.161018333,0.533082661,0.97091207,0.357235417,0.958508269,0.038200795,0.926872203,0.181152607,0.912474986,0.05622743,0.948219447,0.200798264,0.30271406,0.490942344,0.380720881,0.667527969,0.974807767,0.606426491,0.721485409,0.08800525,0.627812429,0.453849777,0.885782358,0.3882111,0.679454144,0.228153728,0.259372534,0.376122431,0.304063538,0.253878839,0.049668706,0.836746332,0.064301531,0.887365516,0.125465389,0.065261737,0.563004764,0.502441793,0.491234569,0.574504328,0.287056606,0.662949273,0.50240222,0.334743467,0.826500667,0.727721096,0.393610342,0.847617785,0.92025825,0.536866267,0.21495245,0.915792157,0.18947962,0.048423226,0.327487009,0.726966344,0.923274086,0.637285647,0.951838547,4
0.092370839,0.06075373,0.604191951,0.966116322,0.502721309,0.051515226,0.221218656,0.244792906,0.337857129,0.043603384,0.9048927,0.515563945,0.670930793,0.067172837,0.054115468,0.586467772,0.887296011,0.528482001,0.877819173,0.810991273,0.075853786,0.201957474,0.657710669,0.443501383,0.290699814,0.418633856,0.445199646,0.910552251,0.103458284,0.279730747,0.537564817,0.698286927,0.630637289,0.941642738,0.795608925,0.557076842,0.214682692,0.450874231,0.693382244,0.837962175,0.959736224,0.605452766,0.526919367,0.017691923,0.072099069,0.156104998,0.054759931,0.400863239,0.336878545,0.637354158,0.535665108,0.595970759,0.471977203,0.277737149,0.952825315,0.08640916,0.938890999,0.311238047,0.512661445,0.108842323,0.070931068,0.429545449,0.741697376,0.269364778,0.562347889,0.278650341,0.388613061,0.906446318,0.855839625,0.516017543,0.238105627,0.193183913,0.954087353,0.202716597,0.808168311,0.36897021,0.985659848,0.36815574,0.351516625,0.637463629,0.961516807,0.976209606,0.707206146,0.754606366,0.563402176,0.755775739,0.859779655,0.486095303,0.619862263,0.537316695,0.562470614,0.89004791,0.35561683,0.208184026,0.45628011,0.20808519,0.498400426,0.903508105,0.61743352,0.855432853,5
0.16619092,0.900873593,0.601787164,0.031759789,0.633118955,0.951396956,0.079167,0.58245613,0.915478603,0.009695168,0.630912926,0.474902292,0.346989319,0.62753649,0.052702095,0.753063046,0.004479477,0.306935744,0.503958638,0.377022251,0.307475935,0.830835145,0.934832574,0.873712685,0.522431313,0.884164175,0.920861565,0.409238397,0.28344586,0.098265206,0.479091921,0.94629692,0.560907528,0.667562102,0.112883818,0.143519664,0.464473262,0.951264799,0.360784642,0.877484041,0.120288593,0.617017207,0.600612977,0.85987475,0.003316704,0.189931667,0.219687625,0.949966088,0.153693656,0.03696235,0.534461495,0.528558462,0.844046965,0.94885965,0.538545442,0.929994182,0.725159151,0.264559128,0.928420711,0.667443176,0.414095933,0.680242085,0.401312828,0.114183768,0.718978747,0.824087612,0.728806199,0.229114668,0.956635013,0.025254562,0.332685297,0.260092435,0.048126228,0.405729693,0.62311484,0.882552863,0.989689716,0.808089586,0.468680519,0.723704426,0.843623789,0.465307196,0.785054434,0.482652418,0.386495991,0.526090838,0.675854738,0.726882056,0.356736269,0.571320252,0.909870874,0.9763129,0.227248091,0.192831166,0.676685633,0.414683886,0.024222338,0.346861871,0.806744743,0.79742693,1
0.494685149,0.472577935,0.579507442,0.219396711,0.526043625,0.01104636,0.475559555,0.336051046,0.674869606,0.638353584,0.38083588,0.007272981,0.252273629,0.63334785,0.072373343,0.107642422,0.647035025,0.755767401,0.321549708,0.489673066,0.945711365,0.945543562,0.307502774,0.809987875,0.593944053,0.975484493,0.47761357,0.774706868,0.76813713,0.497432868,0.795630114,0.261040333,0.122253036,0.425163745,0.943630657,0.500744608,0.635259139,0.624162456,0.132572867,0.390296882,0.706938973,0.971990099,0.168017738,0.41044189,0.0950938,0.24237646,0.376759343,0.540643248,0.230566882,0.227562661,0.777829979,0.962641663,0.323612968,0.687992019,0.258080461,0.927952255,0.67290236,0.802676855,0.049354043,0.598505968,0.527612331,0.292996907,0.262429985,0.580024802,0.706485635,0.033172757,0.567401582,0.170459529,0.140362731,0.623119488,0.310870117,0.440880233,0.359998809,0.64833632,0.470119766,0.963458662,0.352382759,0.74028434,0.257292568,0.508753093,0.552569752,0.329109281,0.471780529,0.279278638,0.006000782,0.215648302,0.700064172,0.770963024,0.280202867,0.408042999,0.03736566,0.237062901,0.779219283,0.60598627,0.205770522,0.257441995,0.816802023,0.209084203,0.334157726,0.664358692,5
0.561112386,0.460870205,0.899741091,0.219710463,0.741419891,0.159063841,0.615733833,0.870623563,0.457901785,0.724294507,0.820393353,0.136026425,0.705826895,0.919841024,0.57637061,0.186122245,0.126942532,0.25973533,0.103513269,0.513394072,0.069704683,0.223404625,0.439910444,0.47391475,0.565398485,0.705614963,0.04722864,0.080620952,0.060859152,0.423150315,0.041847945,0.746081267,0.223000181,0.939212493,0.486403755,0.446325752,0.780538693,0.713153984,0.607309041,0.935146706,0.422259261,0.808531676,0.380092946,0.838345674,0.259474629,0.289267073,0.677869534,0.212713295,0.229154187,0.305262429,0.67892877,0.889388092,0.674567651,0.827814244,0.54356059,0.068923221,0.100466212,0.554391978,0.327800969,0.220568074,0.466256927,0.666496741,0.384991948,0.802542257,0.738523247,0.734914882,0.98518969,0.295229977,0.644725586,0.85547834,0.579524434,0.789502176,0.414452186,0.590491346,0.055666393,0.985767606,0.800018481,0.868809072,0.694294278,0.186050033,0.031028442,0.864656608,0.396330654,0.263864876,0.561672959,0.420898522,0.651665996,0.483793233,0.69723314,0.85342327,0.195557011,0.329432881,0.436815587,0.962058448,0.365333614,0.38109985,0.653472523,0.41919971,0.951223746,0.89446876,2
0.513408778,0.644775234,0.058030562,0.695730528,0.707200873,0.359199296,0.219682884,0.915078402,0.426704901,0.653706105,0.033328795,0.414067167,0.817258811,0.387576,0.60316116,0.2098558,0.416525649,0.927637718,0.56645175,0.901931459,0.902019299,0.9441478,0.89539166,0.003281129,0.934014892,0.137459439,0.039926251,0.055388535,0.348916195,0.620804085,0.402311197,0.025554285,0.476482634,0.442130742,0.756849266,0.279612898,0.217531174,0.255938958,0.303739823,0.599164873,0.471525485,0.336894565,0.374314158,0.37092366,0.972406695,0.232996988,0.81806156,0.708210838,0.005570006,0.993176218,0.756439371,0.682449586,0.405324708,0.555203089,0.253270896,0.035483405,0.836021658,0.896484494,0.162470637,0.787056096,0.741152673,0.178375002,0.421828803,0.422757921,0.759964258,0.837660906,0.094775121,0.562969235,0.761748497,0.786190594,0.147993524,0.525505143,0.857558706,0.318518577,0.425116899,0.804358511,0.089319521,0.85949329,0.311156717,0.001450317,0.234159145,0.089500641,0.092384907,0.692835734,0.213976336,0.934742363,0.516444547,0.460098258,0.434283518,0.69258764,0.452262763,0.128600356,0.880172181,0.428395349,0.074004576,0.529365987,0.647346858,0.275582464,0.800340408,0.669775846,4
0.650341169,0.420824953,0.961915301,0.274189168,0.577705501,0.309055157,0.744804753,0.047791484,0.045893868,0.81086097,0.434268161,0.341180055,0.607526862,0.701899344,0.201201347,0.185431241,0.958150748,0.589664306,0.390116477,0.801441695,0.525158959,0.24166281,0.206735306,0.396859266,0.85989586,0.061447916,0.218526001,0.893151819,0.121734569,0.629625718,0.213511368,0.605866848,0.383104167,0.101676896,0.582475068,0.683042747,0.680272619,0.637034409,0.500224781,0.519472617,0.63564011,0.690259362,0.654876739,0.586945565,0.155838985,0.210616538,0.260224021,0.919661657,0.759395092,0.55286682,0.252056929,0.110891523,0.898759226,0.892666016,0.110695596,0.797216666,0.446645069,0.323966933,0.739104536,0.614329541,0.780030108,0.074328861,0.31858702,0.31931685,0.329753092,0.502479873,0.283013803,0.44438361,0.367777593,0.735296048,0.603500796,0.653629432,0.210583894,0.325502165,0.021165448,0.108374707,0.265054232,0.065463721,0.6026324,0.998130116,0.100815214,0.821230213,0.118816247,0.669914019,0.643157603,0.902716935,0.113945614,0.315444466,0.09077976,0.407383326,0.911593174,0.781523151,0.7229001,0.533027505,0.883485742,0.449441798,0.149685667,0.837585223,0.279638328,0.053633541,2
0.126038031,0.609058916,0.607081964,0.260183171,0.727180148,0.773640155,0.920502626,0.584937499,0.779423364,0.75309968,0.257809048,0.310225928,0.478482396,0.019038968,0.297397773,0.473882873,0.108069295,0.126275888,0.463236736,0.730965032,0.833748931,0.546313898,0.474748988,0.384280568,0.192948992,0.146562003,0.791896452,0.465006632,0.790320245,0.704083036,0.193895914,0.510307264,0.44401663,0.423873506,0.542571049,0.982081901,0.812900598,0.903712432,0.029639583,0.140336367,0.08476366,0.263231005,0.441892492,0.642053248,0.500831266,0.903183915,0.939855959,0.163520951,0.85291292,0.481722204,0.453329471,0.784939348,0.093140509,0.882493127,0.670863355,0.875261608,0.994477578,0.518004452,0.093262198,0.166523863,0.323618243,0.103552942,0.815341826,0.296867851,0.975886188,0.702591432,0.17343037,0.476042647,0.466884222,0.492511658,0.535691171,0.031173082,0.686301126,0.487191775,0.790965399,0.815349573,0.230535122,0.048422946,0.703233856,0.977762788,0.446657987,0.25961281,0.156671895,0.287445597,0.327919551,0.423874743,0.655407123,0.273163056,0.050976763,0.373278612,0.855629616,0.498351511,0.964783758,0.503621531,0.275898817,0.193313997,0.694524497,0.536381286,0.603998929,0.755126789,4
0.725903464,0.0433633,0.802571905,0.532703307,0.391708531,0.537519426,0.612451448,0.14950631,0.417415395,0.33558621,0.350408945,0.091334938,0.159843488,0.161832068,0.373224743,0.894491545,0.206027372,0.416192508,0.311609415,0.787383313,0.050126432,0.196543396,0.210641542,0.9929628,0.570775018,0.138958264,0.272199139,0.167822094,0.12460457,0.797182028,0.495752629,0.631210137,0.331251247,0.553695086,0.257569033,0.308036275,0.652237944,0.150350126,0.617221859,0.852234816,0.120423226,0.897461281,0.07944568,0.348909227,0.610509315,0.55941476,0.096391072,0.798913168,0.973153293,0.181228289,0.89513097,0.556809442,0.935933771,0.176085958,0.792021393,0.059781575,0.883196447,0.674159422,0.370254784,0.190466823,0.816533099,0.603241321,0.360415853,0.443835825,0.826542656,0.338927193,0.089632678,0.911282172,0.38734374,0.348387511,0.204399619,0.897422571,0.217505334,0.636672868,0.880765012,0.034913615,0.828791705,0.410599422,0.657974575,0.372404563,0.695516256,0.254294915,0.021930542,0.947787515,0.016367764,0.82409929,0.169137593,0.392220229,0.822492377,0.20593215,0.865707606,0.497758939,0.366153463,0.662437747,0.341389722,0.347288359,0.733526391,0.309832225,0.200772648,0.807646128,3
0.805371034,0.497585704,0.526655616,0.696076626,0.509274292,0.417039959,0.994894193,0.147640428,0.592727979,0.885863026,0.687215041,0.880923299,0.33633472,0.271992976,0.851272387,0.394114576,0.709682323,0.147748578,0.755838125,0.548982649,0.26861164,0.494503964,0.696943626,0.011886409,0.637467059,0.541590778,0.220286168,0.752981074,0.303460985,0.276860932,0.471218349,0.676149678,0.928845976,0.141357243,0.396468121,0.066989593,0.758550747,0.44773289,0.706929135,0.322194424,0.844317241,0.534828078,0.943607822,0.078814639,0.514276825,0.766455246,0.600152648,0.02319414,0.972338678,0.298263693,0.249277866,0.485659876,0.542158108,0.766288138,0.393273658,0.439960376,0.534959916,0.3943871,0.914548079,0.851251967,0.454973695,0.000194862,0.900934496,0.124336573,0.244512415,0.152361284,0.17981557,0.802877538,0.579501442,0.956095163,0.231453512,0.485634908,0.977428369,0.826443514,0.728615679,0.188975201,0.769405401,0.347565123,0.530536897,0.609161213,0.609363712,0.726523472,0.661702093,0.068370879,0.457347026,0.664021607,0.295992982,0.313056687,0.124567548,0.418614986,0.986830434,0.285319361,0.531436893,0.743237253,0.013497271,0.90043956,0.386550185,0.869115987,0.038947659,0.145663552,3
