timestamp,trial_id,class_label,class_name,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,event
512.82,40,3,Tongue,-3.98147,-2.1213,14.16236,1.21845,-2.12516,-12.52326,-7.79538,0.66801,1.07146,6.71266,-6.7515,3.28735,4.35709,5.06767,7.82553,-2.82003,0
512.824,40,3,Tongue,-3.70642,-4.34744,-3.36144,5.47871,-5.50949,6.41284,0.89642,2.69947,8.16031,-2.80369,-4.11093,-1.72744,0.8745,3.02551,2.00183,1.5787,0
512.828,40,3,Tongue,4.7161,0.74731,-3.92594,1.58922,1.19215,10.72084,8.80144,0.57313,-5.90642,8.86633,2.33651,-0.79315,10.92113,3.39268,-1.94403,4.32291,0
512.832,40,3,Tongue,5.52394,-0.97955,-3.11011,-0.87704,2.0072,-4.23782,4.46434,10.64832,-6.84337,-4.88426,4.28877,5.71276,-2.72695,-3.99027,1.28027,-1.16681,0
512.836,40,3,Tongue,12.22999,4.42331,-1.38966,3.30758,-3.48806,-1.08277,5.02314,5.40728,6.69877,2.186,8.91308,-5.48592,-2.0582,6.92053,-6.16239,-2.80893,0
512.84,40,3,Tongue,0.4364,1.20976,6.36237,0.1551,-3.71514,7.1693,-4.04418,-5.07204,6.29364,-0.18271,5.58615,-5.57474,7.38964,10.29217,4.55484,-4.0888,0
512.844,40,3,Tongue,-6.66106,0.23697,-2.25989,-0.49294,-0.12537,9.37323,-3.0311,-6.54413,1.47347,-3.7127,6.55633,-2.37955,1.18073,-6.03974,2.79471,0.03478,0
512.848,40,3,Tongue,4.16402,-5.74716,1.46571,-0.46432,-5.70531,-1.97232,6.75362,4.73084,3.31627,-0.95284,-5.20513,-1.44298,-10.45818,-0.58377,-4.2979,-4.01742,0
512.852,40,3,Tongue,-3.8262,-2.21856,-2.80913,3.59368,2.57495,-9.90804,5.81031,-2.73144,-5.30239,0.201,-1.64345,-3.99911,-2.51499,-4.71626,-0.0763,-0.08194,0
512.856,40,3,Tongue,-2.43043,-2.70403,0.98857,1.13388,-7.57157,1.54058,3.76618,-5.58231,1.32293,2.3882,-0.35814,-2.18726,-0.37603,1.46992,2.44473,-1.50097,0
512.86,40,3,Tongue,4.62188,-3.36065,2.1962,2.62894,7.18075,8.74329,-4.47633,-8.82982,-0.88022,-5.53885,1.53772,-0.32151,-0.98523,-0.90519,-0.25607,-1.92584,0
512.864,40,3,Tongue,-0.60839,3.17706,-0.72669,-4.29724,5.60448,-2.17743,-2.04194,1.62247,-5.68947,2.77284,8.89124,6.07983,-5.84141,5.85783,-5.23406,-2.31173,0
512.868,40,3,Tongue,2.55748,1.22321,1.54929,7.64585,2.33713,2.12238,-7.12616,-9.82721,-6.96758,-3.88366,-3.52999,-5.88465,0.66766,-9.87259,9.70348,1.58562,0
512.872,40,3,Tongue,0.60342,-2.76365,3.88675,-2.74552,-3.34281,-6.4217,-0.47303,0.32312,4.20198,-8.10025,7.15482,-1.19848,1.02799,2.47986,-1.27795,-5.79734,0
512.876,40,3,Tongue,3.65869,-0.36509,-1.0396,2.08286,-7.07523,5.46815,-10.12851,-0.44523,6.2886,0.91296,-3.03434,4.88459,1.46839,1.36295,5.97385,0.03242,0
512.88,40,3,Tongue,-1.23846,-4.41634,0.91113,-0.88546,1.59133,1.29704,-3.55569,-0.30668,-1.80413,-1.26939,0.43273,-1.21715,-1.16044,3.92896,-9.98112,3.89111,0
512.884,40,3,Tongue,-5.92623,2.83031,-5.54758,1.17658,1.35729,0.79153,-2.87673,-3.54305,-2.47626,6.27284,6.36027,-11.08786,-1.98665,4.03154,3.45692,-2.08231,0
512.888,40,3,Tongue,5.5308,6.60713,-6.27669,-1.8442,8.36274,3.01009,-0.91337,-6.63243,-3.61356,-0.39323,-5.81693,2.86684,-0.34054,-0.96035,4.22609,15.64072,0
512.892,40,3,Tongue,-3.00218,-3.41905,-3.34214,-2.65879,2.89557,7.02545,-4.43488,7.41184,-9.44228,-4.43523,-1.89184,9.58059,-5.4651,4.24856,4.16383,7.40563,0
512.896,40,3,Tongue,2.43821,-0.00356,-3.80924,-2.90905,-0.04384,4.61534,2.21919,1.84048,11.00935,-4.90938,-6.12506,5.2522,-8.05708,8.37863,-7.99133,2.21926,0
512.9,40,3,Tongue,2.15118,-4.45339,0.07758,-1.28915,-4.36753,5.21074,-3.39437,1.01191,4.7498,-1.72354,5.43208,5.44212,-3.73471,-7.34755,-3.11506,-4.81206,0
512.904,40,3,Tongue,-0.41001,-2.59567,3.92824,6.41998,1.82475,5.34245,-5.23554,7.55153,1.78492,0.45922,2.83249,-2.23115,-0.01646,0.67656,1.27534,4.16249,0
512.908,40,3,Tongue,0.60829,2.89631,-0.44611,-7.57412,-9.94899,3.27043,-1.18971,-0.09478,11.76703,-1.44849,12.50542,1.80693,5.95699,-3.07914,-7.43732,1.70087,0
512.912,40,3,Tongue,0.32831,7.63257,4.72151,-4.35062,7.78107,-3.71848,5.58351,1.79665,-2.68358,-3.32356,5.96611,-2.15465,0.67005,5.53779,5.87583,-5.33114,0
512.916,40,3,Tongue,-11.76574,-4.19882,-4.03686,-0.91667,1.23276,-1.21223,2.06873,-1.51804,-1.54302,0.611,7.84629,3.36821,-0.78773,12.73752,-1.05496,-6.60359,0
512.92,40,3,Tongue,0.69485,3.46653,0.49666,1.42853,2.93189,-3.78906,-1.32145,3.14833,-4.5682,-13.66993,2.64346,-1.02525,4.36612,10.55583,-0.72816,-6.60359,0
512.924,40,3,Tongue,1.82924,-5.44974,-2.40796,2.5149,-0.4455,0.89221,2.88698,2.27268,1.30776,-6.14914,0.16457,4.2653,1.82243,6.37103,6.49502,-1.29733,0
512.928,40,3,Tongue,5.4629,1.56594,-6.71036,5.71141,7.88051,-0.18313,-0.46072,2.37401,7.89766,0.00841,3.34815,-3.40945,-8.1323,9.69937,-5.75196,9.14833,0
512.932,40,3,Tongue,-6.89836,-3.80034,1.76101,-2.41913,-2.84925,5.31417,6.14291,3.90974,-7.97514,3.00624,-0.39395,2.00832,0.03281,-6.45343,-1.33161,-12.86946,0
512.936,40,3,Tongue,2.54072,-8.09758,4.15827,-2.03216,-2.80218,-4.12698,-10.78422,2.45659,7.29962,1.63321,11.35027,-4.33204,0.27406,-2.61953,3.79413,-2.15588,0
512.94,40,3,Tongue,-6.16991,-2.94543,-5.66463,1.1372,-5.37325,-0.18814,3.38882,3.6081,-9.9586,8.48254,-0.38558,-9.25909,-1.95099,-10.62265,1.53794,1.60884,0
512.944,40,3,Tongue,6.74052,-6.79282,-8.4779,-6.8485,-8.14061,2.59517,-7.29704,4.94731,-0.3611,7.71484,-4.76592,0.90923,3.89813,3.80551,-8.93672,0.7314,0
512.948,40,3,Tongue,-2.32953,4.06779,-1.51423,-6.85423,1.09083,-2.18865,-14.08058,0.67947,3.41905,-2.9603,-6.23423,-3.87554,0.32535,0.98122,7.24253,5.09341,0
512.952,40,3,Tongue,3.63587,-1.51038,7.83757,-0.11272,3.38588,3.91871,-0.59245,-3.18807,2.39812,-1.31734,-4.05375,-1.1456,-7.09981,-1.24693,-0.9643,6.07866,0
512.956,40,3,Tongue,7.17189,3.43884,5.45161,-0.05162,-7.35276,5.92211,-0.89826,1.6743,-2.27744,-4.85831,1.61996,2.78217,0.15187,-1.46541,0.70102,-3.69213,0
512.96,40,3,Tongue,-0.59938,-0.5675,-3.66253,0.98139,4.54724,6.47606,2.44484,2.98211,-11.4588,-2.09974,5.84029,-7.94459,3.18062,-2.39899,-3.78495,3.01791,0
512.964,40,3,Tongue,-3.22654,3.63535,-6.98912,3.64761,7.58201,-0.49314,6.40031,10.95309,-1.21353,-3.80075,3.43638,2.18878,-0.23686,4.27795,8.50891,-6.07959,0
512.968,40,3,Tongue,-1.22602,-3.249,-2.37021,-4.03669,-8.90975,1.33068,-1.22715,-1.16123,5.22465,5.91413,0.05228,1.84936,1.17058,-7.38531,9.58255,3.89269,0
512.972,40,3,Tongue,6.17847,-1.02019,1.66253,3.88295,1.68999,0.44748,-3.46017,5.3949,1.87176,-6.15988,2.63405,2.53331,7.91061,-1.09278,10.4901,-0.21004,0
512.976,40,3,Tongue,4.20936,14.51639,3.2079,4.38737,-1.85887,4.19219,1.08783,3.03901,-2.52245,-2.7486,2.50458,1.5445,-11.84065,3.23317,-4.92779,-4.92786,0
512.98,40,3,Tongue,3.91604,1.07363,-4.9468,2.26391,2.09703,-3.54826,-11.68032,-2.41481,-1.88933,1.21042,-5.33284,2.63403,-1.79046,0.92465,-1.75434,2.85652,0
512.984,40,3,Tongue,8.40114,-2.54604,-5.77643,-2.81933,-0.95831,3.54173,-1.16346,1.91771,-1.89477,-3.93032,3.81438,-1.96285,9.30448,-0.22071,0.41825,4.71516,0
512.988,40,3,Tongue,-0.35836,-6.61585,10.57871,1.67019,-9.8031,3.05151,4.20267,-5.82141,2.60302,6.13262,1.19097,6.84736,3.24199,-5.48343,-2.02814,3.1919,0
512.992,40,3,Tongue,0.52105,-2.6304,1.41616,5.03392,-2.8214,17.49091,-5.76953,-0.55937,2.91501,2.73016,-1.94348,-3.07388,2.90429,3.0439,0.54293,-9.04146,0
512.996,40,3,Tongue,2.85766,1.35667,1.015,3.12485,0.61705,6.91577,-6.77081,-5.54041,1.90253,-0.87649,-1.93312,7.17048,-6.5793,-5.96668,6.38127,4.27561,0
513.0,40,3,Tongue,-6.91229,1.64837,-5.14058,-0.58773,-2.37792,3.71099,7.55456,-2.75761,0.21666,3.23159,-4.63668,2.88578,-0.94359,-2.11391,5.21256,2.86805,0
513.004,40,3,Tongue,5.63132,0.10572,1.14588,1.29106,1.63551,1.14581,5.5685,1.02878,-7.17504,-7.75116,-3.77729,4.3239,-14.24205,0.39682,1.44711,-6.40854,0
513.008,40,3,Tongue,-3.52542,5.92894,7.36471,9.1074,-1.72239,1.09746,-4.46614,-5.37738,1.39791,-3.43161,5.29696,-6.57566,-2.28526,1.78776,-2.23517,-4.68911,0
513.012,40,3,Tongue,1.40819,1.16319,8.46572,-2.07308,-1.75672,-2.95508,3.17844,-3.27127,2.53666,1.34101,7.97344,10.22956,-0.8949,-7.92118,2.63549,3.00541,0
513.016,40,3,Tongue,3.62267,-1.55284,-9.38027,1.83822,2.48863,10.81798,-1.97103,-2.61467,3.26427,-1.331,-6.25699,0.67366,-6.27707,-3.61696,1.88403,2.02581,0
513.02,40,3,Tongue,-2.75558,5.05662,1.73895,-3.34907,-4.53828,4.77215,-0.09671,-5.56807,1.26545,0.20501,5.79464,11.92585,-3.68349,7.15891,4.44723,1.27374,0
513.024,40,3,Tongue,-4.46469,-2.99423,6.23664,-9.89529,-3.18674,-2.49674,3.41653,-2.94933,-3.17707,0.12895,3.73389,-1.0676,-6.55777,-4.48646,2.01706,-1.99282,0
513.028,40,3,Tongue,-0.15851,5.64985,-1.42145,-1.09858,0.56328,5.23956,2.60889,6.33833,0.14493,5.86378,7.12972,8.00913,-0.42669,-4.46897,3.82246,-4.4364,0
513.032,40,3,Tongue,3.1582,4.10361,4.52578,-1.34592,-9.44235,-3.62069,-1.24295,-5.01997,0.09076,8.62703,2.09802,-0.65263,-2.74935,-2.35131,-2.99742,2.77502,0
513.036,40,3,Tongue,3.41066,3.35151,3.58878,0.94806,7.84802,3.1995,2.05884,-0.18905,-9.59484,3.82973,-0.95392,-15.28667,9.88612,1.48739,-1.43932,-4.32115,0
513.04,40,3,Tongue,0.98914,-2.31464,-2.14368,5.58426,3.60231,7.72413,-2.025,10.3798,3.35947,-12.84777,4.62654,6.18571,6.37224,6.31355,0.06404,7.28132,0
513.044,40,3,Tongue,-5.17892,-1.43738,1.50593,-3.19623,-1.74816,-7.40695,1.01134,-6.42331,0.47088,-9.35164,-3.57262,5.08078,-4.56641,-0.76212,6.80891,8.40395,0
513.048,40,3,Tongue,-5.551,-3.3366,-1.84855,10.08352,0.04111,-2.68711,-4.90033,1.5847,-1.86522,-4.51029,7.29038,-8.87378,-0.70078,5.54034,-10.79826,0.63453,0
513.052,40,3,Tongue,4.06579,-3.09149,-2.41637,-3.47297,1.92267,-3.25958,-3.7452,-6.37325,1.57955,2.43731,1.94688,7.31676,-7.44829,-8.15241,3.91662,-5.47366,0
513.056,40,3,Tongue,0.4568,5.86155,4.56645,-1.70778,4.26217,-0.31941,-0.26792,1.87271,-1.60536,-5.16225,0.9532,-0.13394,5.81152,-2.41554,-0.34843,-0.58814,0
513.06,40,3,Tongue,4.4941,3.64923,1.43341,4.12875,0.42091,2.78145,8.52727,5.75594,-5.95577,-4.37209,0.11587,2.41227,7.47181,-0.52638,-5.08712,3.33678,0
513.064,40,3,Tongue,-1.07197,7.20993,2.06538,4.69131,5.86934,-2.76108,-5.93028,-1.09158,4.01934,-3.19003,-3.6873,-0.66138,-0.26718,1.40648,-9.43258,-3.04027,0
513.068,40,3,Tongue,-0.24108,2.32653,-3.1492,1.69968,-17.04188,-8.19446,-2.70701,-5.61164,-2.70995,10.13204,-2.9235,6.9315,3.42771,-0.04814,1.10653,-3.89392,0
513.072,40,3,Tongue,1.11554,-1.68697,-1.15644,-8.01016,-4.23547,-1.16085,-2.2847,0.38454,-3.20047,-8.56653,-4.69833,-0.28028,-6.55092,15.08695,11.75687,-3.64676,0
513.076,40,3,Tongue,6.27045,2.02261,-4.03061,-5.83216,2.15399,6.18427,-7.94165,2.64554,-6.05629,-6.54704,3.43238,2.24437,8.85513,7.6681,-0.13348,-0.78976,0
513.08,40,3,Tongue,4.01567,-1.37546,-1.47537,1.03084,-7.89124,-6.5994,2.92704,-9.14081,-2.38242,3.49899,3.42504,-7.19947,1.96426,-7.3544,-0.74617,-0.68904,0
513.084,40,3,Tongue,-3.99452,1.40601,5.87098,3.42517,-6.78326,8.14136,-1.87416,-3.73127,3.36888,-2.06235,-1.10017,-8.10779,9.8742,5.39025,3.12192,-2.15925,0
513.088,40,3,Tongue,0.64614,2.39957,-2.33458,-7.18133,-2.37123,-4.8975,-1.6687,0.29043,-1.84831,-3.22255,1.10437,-4.19877,3.39507,5.42626,-4.88474,6.3461,0
513.092,40,3,Tongue,3.66961,-2.12528,-3.35804,-3.05713,3.19964,-5.24608,1.87314,-6.93384,5.26785,5.6745,4.17005,7.65788,7.26859,6.3656,-2.8307,-0.45584,0
513.096,40,3,Tongue,5.83531,1.05475,-0.08385,3.06934,2.73485,0.6941,-3.7756,-7.72441,0.37668,-7.37912,-7.33052,2.89008,-2.20884,0.17444,1.65318,-1.09473,0
513.1,40,3,Tongue,13.62736,-2.2117,12.10997,-8.96071,-4.00757,2.30365,-5.14811,3.36316,2.42206,-3.80188,-5.39296,2.43177,-6.45905,-1.4417,1.08663,-1.40067,0
513.104,40,3,Tongue,-4.44315,5.1998,0.65079,-1.58463,8.09267,-2.24898,-3.77985,9.67001,9.03802,-3.09411,-0.58462,-1.61202,-11.11022,1.68631,15.10798,0.70031,0
513.108,40,3,Tongue,3.51959,-1.0031,8.67196,-4.56145,-5.23779,5.65803,-10.66359,4.33244,-10.71943,-2.57777,1.46585,-1.93313,-1.45492,-1.57586,-7.52348,5.25896,0
513.112,40,3,Tongue,4.68187,0.71914,-6.69342,0.11066,-0.99106,0.98252,-0.87848,13.7337,-11.68528,-2.27319,-3.59167,2.31125,-1.24861,12.08591,-7.5118,-8.64804,0
513.116,40,3,Tongue,2.85132,1.19156,0.97559,0.39622,-1.84886,-4.90506,4.36784,9.16546,-0.5132,7.63783,-1.99462,10.08255,5.93411,4.05515,-1.27324,-5.80019,0
513.12,40,3,Tongue,0.84274,-10.29468,1.8419,-0.15538,-4.10227,1.97449,11.68241,-1.96949,-1.70143,6.09846,-7.35656,3.75812,2.62027,3.91653,11.22041,0.39131,0
513.124,40,3,Tongue,-1.08101,3.30619,-1.51575,5.7345,7.09288,7.25572,-7.54876,4.3822,10.55034,0.12848,-7.78837,1.55939,-6.32826,-9.03648,8.22072,-7.78396,0
513.128,40,3,Tongue,0.38411,0.79358,-4.18511,4.93017,14.03261,6.99203,-4.47308,3.00786,3.87663,1.02036,-0.7106,-7.8329,-3.33001,0.26886,8.9328,-0.77708,0
513.132,40,3,Tongue,1.68983,1.02636,7.90961,-3.83662,-0.9774,-1.19876,0.58117,1.96471,-4.38744,6.27666,-3.37791,2.55613,10.30715,5.99243,-8.20273,-10.42658,0
513.136,40,3,Tongue,1.69223,4.38688,5.01231,2.58191,-3.95848,1.28456,5.46431,0.87338,-4.78662,-3.93849,1.05164,2.24322,-1.01496,-5.31143,-6.04234,0.59036,0
513.14,40,3,Tongue,5.66926,-4.22857,0.41534,-1.904,2.16585,-3.35526,3.34568,3.74866,-8.81644,-14.30239,-1.64921,9.89916,0.0611,3.94101,-2.24218,-0.64876,0
513.144,40,3,Tongue,0.75195,2.88866,-0.06289,-0.39428,0.68201,-1.91264,-1.57543,-2.24084,4.33473,5.35906,-2.3626,2.14366,-5.05446,-12.33066,-13.19053,-3.44247,0
513.148,40,3,Tongue,2.54899,-1.27918,-7.93703,6.5041,-8.16523,2.37679,1.96362,6.72152,-7.58786,-2.07002,9.64895,1.65304,-8.28247,-13.74614,1.06771,-6.46681,0
513.152,40,3,Tongue,6.41046,5.88458,2.20416,0.50761,-2.45909,-2.87257,-6.58752,3.01938,4.79573,-4.71599,-2.24806,-1.771,3.36611,-2.55282,-2.46118,-5.67882,0
513.156,40,3,Tongue,2.97245,-7.86112,-2.12291,-3.50301,-2.36772,-10.60335,-7.0204,2.28209,-5.16039,-1.2656,6.89312,0.57401,7.29872,-2.12128,-1.79176,3.766,0
513.16,40,3,Tongue,5.69988,0.11506,-6.81553,-4.73312,4.20769,0.52906,0.94313,7.11343,-4.16515,3.78424,2.84174,2.82303,-1.89275,2.54518,-1.6783,2.50377,0
513.164,40,3,Tongue,-0.14763,9.12895,0.65733,-4.25231,-0.49644,6.06044,1.43618,-3.59461,3.35276,-2.53029,-3.67488,6.42102,-8.21073,-4.572,-1.21321,-2.39343,0
513.168,40,3,Tongue,-0.09937,3.10984,3.2406,2.64354,3.54622,-4.08778,6.28123,-4.83555,9.77199,-0.49586,8.40353,-2.13338,-4.02808,3.89737,6.68923,-0.51417,0
513.172,40,3,Tongue,-11.13984,2.48288,-8.61922,-4.28061,0.41547,8.26703,10.94138,-7.16785,-4.66067,14.00697,-5.15888,-3.91065,-1.94724,7.17053,6.23895,1.55305,0
513.176,40,3,Tongue,1.97218,9.07165,-3.80548,-1.03808,-1.49605,5.67368,0.48712,-0.7167,-4.89455,7.1267,-4.81691,-0.14907,10.58184,1.33969,-0.39265,-6.96501,0
513.18,40,3,Tongue,-5.38994,-3.54413,-2.2998,-2.55476,3.0012,-6.74555,-2.14911,-4.48229,-5.50774,-6.02754,6.91841,0.88208,8.76347,-1.58556,-1.85566,-2.08698,0
513.184,40,3,Tongue,-3.18149,-5.54615,-4.40685,-1.04978,-8.3981,-3.78391,1.34862,2.01729,2.6697,0.80101,1.51086,-6.50608,-5.42424,1.47697,-0.35986,-0.131,0
513.188,40,3,Tongue,6.70578,1.84086,-6.0466,-1.00548,0.99942,1.42253,-0.62946,-6.33762,-4.89555,-1.57973,2.84741,-3.54542,-5.47053,-0.45859,-7.42037,-1.60421,0
513.192,40,3,Tongue,5.8207,-3.93361,2.40049,2.26636,-0.85163,-3.95032,5.57844,2.78051,1.73483,-10.5365,6.64713,-2.45907,-2.75041,1.82001,2.193,13.38899,0
513.196,40,3,Tongue,1.39446,-4.80955,6.56038,2.93385,1.22164,0.98043,-5.56531,-3.41834,4.30177,-0.5272,0.71715,-2.00563,-5.65291,-2.4226,-13.3097,0.92944,0
513.2,40,3,Tongue,2.35254,7.66446,8.0755,-2.13306,-10.05468,6.27578,4.3474,-4.56503,-0.35275,-3.55981,-3.34009,-0.16754,-4.13051,-4.4682,-0.25398,1.51887,0
513.204,40,3,Tongue,4.40135,-3.40346,-3.53443,-2.55546,-3.54092,-0.08111,-2.06596,-3.83318,-3.81615,-2.83252,8.09481,12.37848,-2.20802,-3.17917,-3.58615,-2.2197,0
513.208,40,3,Tongue,4.65093,-1.37969,1.19304,-3.10252,2.80595,7.45644,1.2751,-3.21222,3.94622,-4.74856,0.44667,1.94288,0.57352,4.33434,4.67787,-0.20261,0
513.212,40,3,Tongue,-2.41141,-2.91768,0.10407,-5.48062,10.02515,-7.47962,2.70072,11.1984,-4.29211,-4.51889,-2.27242,-3.58108,0.46014,1.82199,-0.86333,10.35569,0
513.216,40,3,Tongue,2.79525,-4.47569,7.82363,-5.07588,-0.1563,6.84856,2.29497,-3.06408,-7.08109,-0.91505,5.21515,3.1661,3.58648,-2.31483,-3.17043,12.24815,0
513.22,40,3,Tongue,-3.89586,-2.88604,2.68619,5.11863,1.63514,0.50747,10.58543,7.41989,-8.03876,0.45966,3.86067,0.39478,-2.90944,6.62311,4.28767,4.66388,0
513.224,40,3,Tongue,2.79724,-4.9307,-1.10891,5.59533,0.79481,2.05597,6.1123,4.86918,5.94291,5.36993,-5.41664,5.5789,-2.04279,2.31893,-5.65212,-5.77439,0
513.228,40,3,Tongue,-1.98372,3.57546,6.83014,-5.47003,2.02258,6.64453,4.00255,1.14384,-0.009,-10.83263,0.27507,0.51253,4.08717,2.48823,8.5292,-0.37713,0
513.232,40,3,Tongue,0.26024,8.99138,-5.56103,4.49172,1.29123,5.91485,-8.02262,3.25483,-3.17365,2.1199,-0.97039,-4.75136,2.88687,3.48363,2.51423,1.95568,0
513.236,40,3,Tongue,-3.37826,-5.16452,-1.494,2.54032,-1.0596,3.07032,-1.35769,-1.22,-8.86155,-4.22691,4.60732,10.74357,-3.09622,2.82699,9.03421,2.56535,0
513.24,40,3,Tongue,1.70342,-5.31923,3.35239,-1.40527,-5.02586,2.9883,-3.94679,10.57077,0.89439,-2.51826,10.7844,0.57587,8.19074,1.52454,-5.12601,0.11964,0
513.244,40,3,Tongue,-2.49736,-0.79674,-6.14844,1.46971,2.76789,-1.11905,-11.39501,-2.74353,3.93212,-4.2111,-11.71281,1.09378,1.17981,0.98582,8.31186,0.82578,0
513.248,40,3,Tongue,13.09617,3.31294,7.32737,-3.51916,4.99373,8.26957,-2.25613,1.07491,11.196,-7.63371,-0.01913,-2.45556,3.05848,-8.5717,1.27203,2.76613,0
513.252,40,3,Tongue,-4.16727,-1.9616,-1.34704,-5.2215,3.29456,10.38197,12.59038,-0.64017,-5.67838,-5.24748,0.39412,1.92018,-2.3914,4.65643,-4.6353,6.3117,0
513.256,40,3,Tongue,7.72011,-2.11615,1.93586,1.29376,4.64412,-7.30057,-0.55852,-1.11051,1.55354,-1.33775,-1.33462,7.46866,1.63875,4.53818,-0.12729,8.20633,0
513.26,40,3,Tongue,0.54674,9.60509,-0.54306,-0.83353,6.2559,-3.07073,-8.02396,-9.1641,-1.46693,1.35589,10.43854,2.17516,-3.21477,3.10515,1.89604,1.28693,0
513.264,40,3,Tongue,1.02859,-2.36936,-2.6424,5.19147,-9.39621,-1.40306,4.4455,-2.82163,8.52492,-1.62653,-1.6323,0.71068,2.18615,-3.89044,-2.74663,-2.59739,0
513.268,40,3,Tongue,4.24145,-1.76253,12.40154,-2.22365,-2.75272,-3.6499,-11.76248,4.89435,0.41589,7.79403,-0.77192,0.32244,0.952,-3.26617,-4.94277,-3.67486,0
513.272,40,3,Tongue,-4.09919,-2.57464,4.87986,-3.54894,-0.7721,-2.56334,8.33818,3.32371,3.95042,2.73213,-1.81744,1.5744,4.96067,-1.74509,-4.98,0.08549,0
513.276,40,3,Tongue,6.22944,-5.65441,-6.90001,-2.47283,1.21976,2.80647,7.69773,-4.37159,-4.63558,2.15302,-0.14253,1.13123,-1.25532,-6.75997,16.0849,4.00656,0
513.28,40,3,Tongue,0.86713,0.59427,-3.25322,-3.83724,-8.83326,3.09272,3.34958,-0.71826,-7.64591,-8.89034,-1.99607,-4.18261,-0.51633,5.84431,-2.14573,2.5386,0
513.284,40,3,Tongue,-10.41911,3.8256,3.93804,-9.63354,3.88018,-1.09858,-1.06802,5.51049,4.57194,7.84807,9.73092,6.84771,7.92149,-9.75604,5.57887,4.09693,0
513.288,40,3,Tongue,1.73234,7.07362,-9.25481,-5.11431,7.6199,-2.95958,0.45342,-5.70797,1.54807,-10.31508,-2.37425,-3.5155,0.62211,-12.73825,8.06151,-3.75848,0
513.292,40,3,Tongue,0.39511,5.59009,1.52908,-2.97302,8.03918,-8.65981,-2.90182,-8.44209,11.89073,-11.79823,4.75245,-4.6687,0.33175,2.20619,-10.26352,-1.9459,0
513.296,40,3,Tongue,-1.21237,4.68281,-5.03195,-2.96286,-9.85421,-13.92841,-1.44351,-7.75202,0.87447,3.7559,4.69667,2.32522,1.05713,0.59683,0.6758,-2.16136,0
513.3,40,3,Tongue,0.06341,8.379,-4.88102,1.62185,0.03347,-0.90184,14.37926,2.59318,-0.54334,-2.36336,1.82346,2.58304,-3.97059,-0.97305,-0.55042,-6.54212,0
513.304,40,3,Tongue,8.77223,3.42105,3.18455,3.75152,0.84283,-0.09189,-4.13087,4.68531,4.84652,-8.11176,-2.05642,5.09456,-9.5136,5.77642,7.68917,0.95743,0
513.308,40,3,Tongue,4.27608,6.50323,2.34134,-1.46524,-2.94005,-0.54315,-4.20486,-0.03662,-2.71601,1.626,-7.37112,8.19408,9.50116,-9.9895,-6.05014,-4.09843,0
513.312,40,3,Tongue,-6.17351,2.62826,-12.98916,-1.57349,4.57279,12.65745,-1.34873,6.61299,-0.98402,-1.43693,-8.96969,-2.32196,-1.17849,-1.24366,-4.05892,9.27324,0
513.316,40,3,Tongue,-7.38148,3.52433,1.39689,-5.24177,-0.3045,-2.47849,9.7523,-2.8699,5.75884,-2.63083,7.97552,0.87297,5.51709,-3.67486,1.95224,-7.09006,0
513.32,40,3,Tongue,-1.76334,0.09346,-2.47692,-5.3759,-1.93965,1.12574,3.3322,3.61279,-7.12952,0.03963,-4.51856,-9.31859,-0.59645,-2.6493,-5.20498,-6.69043,0
513.324,40,3,Tongue,7.64201,-1.03447,1.20495,7.89695,6.27243,4.24253,4.35496,1.89504,3.99116,-6.6676,-4.97966,0.7127,-0.60425,-2.67591,-3.12248,4.45083,0
513.328,40,3,Tongue,5.74852,-1.04993,-2.84263,0.15947,2.47899,-7.37792,0.1961,1.03632,-2.09169,-4.89188,-6.17755,-0.54631,4.93477,-1.85227,-2.48471,-4.70892,0
513.332,40,3,Tongue,-3.93695,3.79505,6.11454,-3.39012,-4.46586,5.377,-3.00614,-7.6913,-3.07461,2.67664,-1.6449,12.74547,-0.24887,-0.97513,2.03323,7.68387,0
513.336,40,3,Tongue,-3.91199,0.91462,4.44484,5.16397,1.23622,0.00355,6.80172,0.34524,-7.32053,2.70776,2.5115,0.37618,5.66104,-0.45357,-5.16301,-8.36135,0
513.34,40,3,Tongue,1.17078,-6.3825,4.39429,-2.47699,1.17347,-0.30397,11.27032,11.11822,11.79861,9.85244,-6.82709,5.82841,5.82681,-7.50424,0.32188,-3.59556,0
513.344,40,3,Tongue,-0.22023,3.38233,-5.33545,5.36037,-2.41781,-0.56381,7.05593,-4.46278,5.45334,-3.01535,-5.4546,2.28031,5.37578,-5.67328,-0.43667,1.04268,0
513.348,40,3,Tongue,-7.67652,3.10503,-2.05938,-1.88596,4.15126,-4.13681,-4.36803,-0.18788,6.04187,2.54409,-1.80468,1.92115,-8.58187,4.43467,1.13667,3.7966,0
513.352,40,3,Tongue,-0.75226,-1.06658,4.84293,-6.50105,5.5349,-10.06034,-6.95904,-4.79252,2.76623,-4.65373,-2.69518,-1.28459,-1.58338,2.1565,0.21043,4.31179,0
513.356,40,3,Tongue,-4.56499,5.8115,-6.23828,-0.39675,0.66732,3.34032,-5.01724,2.61461,10.26497,-4.12978,1.60353,-4.79135,-1.03761,4.57239,0.45148,0.27262,0
