timestamp,trial_id,class_label,class_name,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,event
441.608,34,3,Tongue,-0.432641,-0.580927,0.90942,-10.231112,-4.162469,6.141554,-8.18659,0.194576,0
441.612,34,3,Tongue,-3.249179,-2.993903,2.303987,-8.484912,-1.177381,7.364417,1.69889,4.068455,0
441.616,34,3,Tongue,-0.361086,-6.635408,0.713824,-1.823323,0.112378,-2.27791,-1.264873,-0.986712,0
441.62,34,3,Tongue,6.804986,5.553348,2.058585,-0.763313,-0.243343,6.912435,-2.733031,4.285145,0
441.624,34,3,Tongue,3.362455,3.038892,2.844666,-0.879499,1.312721,1.258257,0.230192,1.838643,0
441.628,34,3,Tongue,2.144072,2.091493,4.607855,11.011943,-2.740377,-3.148772,-6.734313,0.801246,0
441.632,34,3,Tongue,-3.027113,1.979634,-3.791796,3.68281,5.939712,0.589199,2.020991,9.80789,0
441.636,34,3,Tongue,-3.113683,-12.629266,6.134711,-0.242109,-4.53162,-6.774041,-8.875336,1.093923,0
441.64,34,3,Tongue,-3.76498,-1.547463,2.058535,6.975158,-1.005501,2.866994,3.726196,6.055966,0
441.644,34,3,Tongue,6.494018,-8.276811,-5.655213,-3.559795,5.348795,-4.191051,-0.515808,4.212264,0
441.648,34,3,Tongue,4.297905,-7.223973,-1.669548,-0.634126,-1.808177,8.314839,5.758722,5.940111,0
441.652,34,3,Tongue,-7.673716,7.842826,-8.496575,14.463725,1.281468,5.045051,-2.999617,-4.214786,0
441.656,34,3,Tongue,4.822249,0.2306,-2.097937,4.877078,0.217724,5.987165,5.074563,3.995668,0
441.66,34,3,Tongue,6.064734,1.3178,-2.454209,-2.751657,2.011481,-6.756291,1.724218,4.438733,0
441.664,34,3,Tongue,1.164511,-1.633618,6.459026,-8.544577,4.176906,5.43087,4.0335,-1.780468,0
441.668,34,3,Tongue,8.010403,-0.083809,0.009163,0.779493,4.303606,0.446779,13.84079,9.763067,0
441.672,34,3,Tongue,-5.236531,-5.009203,-2.872014,6.908053,-1.44863,3.063915,2.213231,-3.835688,0
441.676,34,3,Tongue,1.119707,-8.746493,-0.835609,5.071395,9.044901,-1.575075,4.214448,1.210431,0
441.68,34,3,Tongue,6.964134,-14.950452,5.979764,-2.29824,3.47695,-4.707703,7.404522,2.301247,0
441.684,34,3,Tongue,3.287532,4.894083,-7.346833,2.709824,3.011488,12.040486,-0.788804,6.539183,0
441.688,34,3,Tongue,9.441066,-7.831018,-4.836582,4.118495,2.96158,-2.892291,2.161626,8.811641,0
441.692,34,3,Tongue,-3.198397,-0.196119,-3.500049,0.749926,-9.243333,9.247047,2.519467,-1.351515,0
441.696,34,3,Tongue,-4.770844,1.949511,-1.139156,-1.488419,0.242131,9.533625,5.269066,-1.302323,0
441.7,34,3,Tongue,-3.244215,-1.807495,6.84045,-4.199784,3.013705,-3.383507,-3.137646,-2.263104,0
441.704,34,3,Tongue,-1.360954,-0.298027,3.861758,1.509778,2.3177,11.18738,-1.299391,-0.785643,0
441.708,34,3,Tongue,10.993771,6.479115,0.575278,3.67581,-0.250871,-1.037134,-5.047347,-2.170222,0
441.712,34,3,Tongue,-3.216189,0.710232,-7.263546,5.057358,-3.469769,-1.789158,3.57496,-5.595528,0
441.716,34,3,Tongue,-1.269024,5.052232,3.50145,4.521846,-1.643058,-2.685078,-4.952833,3.220421,0
441.72,34,3,Tongue,-5.895186,-0.921704,8.208942,3.822567,-1.542678,-0.246388,-2.893889,-9.192998,0
441.724,34,3,Tongue,-3.081291,15.239815,7.737136,2.90439,0.288378,-1.476105,2.794492,1.40949,0
441.728,34,3,Tongue,0.77489,-1.282039,3.066899,1.974285,-5.702103,4.717112,-7.919412,11.975269,0
441.732,34,3,Tongue,-11.104496,-4.915532,1.634997,-5.938376,-6.776768,-1.175875,1.674996,1.676686,0
441.736,34,3,Tongue,-0.987287,3.04581,-1.053826,7.388304,-1.110964,-2.301535,5.55508,2.7957,0
441.74,34,3,Tongue,-4.480461,-5.918728,-6.419242,0.728123,7.794407,7.039992,4.108917,-6.382024,0
441.744,34,3,Tongue,1.116902,4.083188,-0.362754,-3.416596,5.620593,-5.973957,-1.219723,-6.600238,0
441.748,34,3,Tongue,5.701634,-1.28512,-3.200359,7.498721,0.588789,5.444661,1.576456,-5.115466,0
441.752,34,3,Tongue,-2.187722,-0.10844,-3.654419,-3.612602,-5.722195,10.603599,-3.726542,1.837249,0
441.756,34,3,Tongue,0.696945,3.225102,1.097537,6.599546,-9.178315,-3.429323,-10.256508,6.582749,0
441.76,34,3,Tongue,-2.464472,10.057661,2.122463,10.06386,5.164716,1.073451,0.242741,-0.670078,0
441.764,34,3,Tongue,4.808413,3.774261,2.340925,4.530435,-1.268342,2.727497,-2.027798,-8.109395,0
441.768,34,3,Tongue,-1.258102,2.600209,0.811015,-3.491904,-1.399788,6.280782,4.514482,10.280577,0
441.772,34,3,Tongue,5.223922,1.799975,4.986747,-0.520671,-5.546979,-1.132109,-8.249478,-1.977453,0
441.776,34,3,Tongue,1.098456,0.677477,-4.384396,-4.494644,7.046712,0.879107,4.973199,5.349486,0
441.78,34,3,Tongue,7.913199,-7.398746,-3.512312,1.228842,-3.17037,9.727205,-8.074284,1.934754,0
441.784,34,3,Tongue,2.539438,1.948419,-7.771059,5.748818,-5.507923,2.408304,-0.190253,3.18737,0
441.788,34,3,Tongue,0.411491,-6.496546,3.414658,-0.243269,1.318252,1.018252,-2.0991,4.111089,0
441.792,34,3,Tongue,4.736463,-2.355635,1.947015,6.584204,2.332281,-1.00239,-0.079336,2.091079,0
441.796,34,3,Tongue,8.60828,-5.653296,0.797701,7.456617,5.237903,2.885786,-3.105986,3.510431,0
441.8,34,3,Tongue,7.904909,-11.393274,-4.230007,0.133394,8.106964,-1.624524,-0.740223,11.284868,0
441.804,34,3,Tongue,11.754971,1.775648,5.13999,-4.753376,-1.893374,3.945106,0.66563,-7.611662,0
441.808,34,3,Tongue,-0.47096,8.146727,-4.238495,-1.500201,-2.23487,5.459528,-5.129849,-3.094829,0
441.812,34,3,Tongue,1.401093,4.019121,-1.48314,-0.910647,-2.370664,-3.314824,-7.488388,-1.456855,0
441.816,34,3,Tongue,-1.518963,-4.041425,-2.033899,2.509231,-1.49903,1.257711,0.763858,-2.129302,0
441.82,34,3,Tongue,-4.478843,2.434216,-1.214333,0.543513,0.407226,-1.395905,-6.454467,11.92515,0
441.824,34,3,Tongue,2.941407,-2.995426,-6.090083,-4.965401,1.987643,3.415801,0.948211,0.876223,0
441.828,34,3,Tongue,-12.339405,-3.059517,11.573238,-1.233687,3.922044,1.849928,-2.792963,-5.851551,0
441.832,34,3,Tongue,1.980782,0.032787,4.625774,-2.891647,-1.83432,-5.836987,-7.310902,3.873625,0
441.836,34,3,Tongue,6.888547,5.069209,1.536231,-1.26758,1.647002,2.242908,-0.725515,-11.552552,0
441.84,34,3,Tongue,4.137305,3.003194,1.651196,4.905863,-3.775164,-0.302958,-3.992087,3.59877,0
441.844,34,3,Tongue,3.833107,2.223571,-0.304922,-1.67718,2.602139,9.657799,5.780335,6.221798,0
441.848,34,3,Tongue,-9.16707,-5.058312,2.212964,4.555655,4.006667,-5.102178,-0.203597,-0.703823,0
441.852,34,3,Tongue,8.307058,-6.926458,-5.914545,-4.246972,-4.661405,-1.749267,5.637381,-5.371759,0
441.856,34,3,Tongue,-1.897588,-2.517201,1.249327,-1.543162,-9.612948,-0.449587,-5.658154,-2.636994,0
441.86,34,3,Tongue,2.79145,-8.412099,-5.988634,2.7057,0.131649,-0.149413,7.472272,-0.666924,0
441.864,34,3,Tongue,-2.187259,-6.122811,-7.093475,-1.886334,4.448657,-5.415012,-3.129923,-5.554773,0
441.868,34,3,Tongue,-0.887354,1.793981,-4.734355,-4.077167,1.326402,-0.319398,2.23929,-4.127269,0
441.872,34,3,Tongue,3.978699,8.437367,-7.052431,7.362218,-15.455839,-0.920156,-3.577987,-4.823345,0
441.876,34,3,Tongue,6.157656,0.67101,-4.556628,-7.24318,3.335277,2.942899,5.06984,1.046473,0
441.88,34,3,Tongue,-1.171516,-1.571972,-0.388607,0.794878,0.202106,-3.064008,-3.909496,0.860885,0
441.884,34,3,Tongue,0.851526,5.655479,-2.700736,7.793857,1.771225,0.402114,-3.781717,-0.645831,0
441.888,34,3,Tongue,-5.652158,-0.13086,0.541571,6.219584,-5.150848,-6.269557,4.484249,-11.20912,0
441.892,34,3,Tongue,5.316909,-10.555133,-1.262486,8.724085,-3.667,1.968059,3.246749,-2.946468,0
441.896,34,3,Tongue,-10.634272,-0.941876,15.42496,8.670329,-0.425146,-3.759872,6.254604,1.950797,0
441.9,34,3,Tongue,-7.094911,3.02623,-14.177936,-3.595616,1.874228,-3.132816,-2.397199,4.194282,0
441.904,34,3,Tongue,-11.675837,0.395369,-9.737309,-3.587043,-6.636056,-9.363654,2.881898,9.037301,0
441.908,34,3,Tongue,-1.538517,5.66084,7.610947,-2.526258,7.942499,-2.978529,1.894138,2.334783,0
441.912,34,3,Tongue,-0.620927,4.409435,-1.295193,-9.843717,-9.081914,0.05059,-1.714457,7.018104,0
441.916,34,3,Tongue,1.879949,4.307635,-4.618599,-6.884647,5.712393,-4.542866,3.559468,-4.781439,0
441.92,34,3,Tongue,5.343748,-5.379522,5.386306,-1.15494,-1.527919,-1.029595,2.758245,-6.981789,0
441.924,34,3,Tongue,-1.701119,-3.601582,-3.147179,1.211027,-1.767811,-2.815285,2.029503,0.985885,0
441.928,34,3,Tongue,2.357901,0.036175,-2.400878,-3.67367,-7.229073,-0.569927,-3.970811,-6.508289,0
441.932,34,3,Tongue,-7.24351,-6.993284,-5.193646,-8.450505,6.520822,3.557012,-4.120705,4.406563,0
441.936,34,3,Tongue,2.946271,8.118282,-1.942521,4.357633,2.401862,-2.621348,-8.550609,-1.1184,0
441.94,34,3,Tongue,-1.893533,4.518613,-0.148867,1.347529,-3.733145,5.325405,9.836799,-3.59981,0
441.944,34,3,Tongue,-1.698719,-5.729099,11.042874,2.880053,5.278745,9.543893,2.281633,-2.79361,0
441.948,34,3,Tongue,-0.213468,-6.219667,5.290375,-2.966791,7.08459,11.377541,-5.21916,-0.943029,0
441.952,34,3,Tongue,-3.711779,-1.959864,3.114819,-9.462851,-0.96472,3.847002,-11.426588,-0.400561,0
441.956,34,3,Tongue,-0.954105,-1.584515,0.896681,-8.427171,-2.817448,-0.512281,-2.59805,5.347756,0
441.96,34,3,Tongue,6.434596,-2.975242,-5.678142,7.144298,-1.822834,-0.891275,-2.667658,-1.175811,0
441.964,34,3,Tongue,5.864528,8.136585,-1.622512,-7.317182,-7.673536,-1.778622,-8.473732,3.648977,0
441.968,34,3,Tongue,1.009398,0.034516,1.670325,-6.076435,7.519416,0.069181,7.319195,2.460042,0
441.972,34,3,Tongue,-1.281493,2.101729,6.905572,-7.621538,-0.448583,-0.614704,4.035692,-5.248288,0
441.976,34,3,Tongue,-3.553958,-1.76028,-3.839018,11.370977,1.541736,-8.241516,6.45362,-6.543465,0
441.98,34,3,Tongue,-4.972388,7.852965,13.045278,5.574335,1.652114,-1.908893,-4.901839,4.324067,0
441.984,34,3,Tongue,5.860483,-2.72418,-1.800803,-6.110429,-4.149449,3.795484,-0.840867,-3.136728,0
441.988,34,3,Tongue,-0.032933,-4.18561,-5.483706,2.358648,-7.365862,-1.934076,9.103382,0.396063,0
441.992,34,3,Tongue,-9.508338,-3.817635,-6.941245,-8.631223,-0.803028,5.798662,5.500146,-0.351558,0
441.996,34,3,Tongue,-6.570795,-1.60995,6.280353,1.063446,8.706058,5.797355,-0.077803,1.921018,0
442.0,35,3,Tongue,-5.116233,-0.115921,-8.115929,4.141707,0.926406,0.924411,1.921002,5.761111,0
442.004,35,3,Tongue,-14.795274,-0.384887,4.489362,3.696685,-6.822513,0.716666,-1.47938,3.782985,0
442.008,35,3,Tongue,-3.690491,-4.137309,8.50836,-5.755878,-2.87696,4.916506,4.129525,0.680584,0
442.012,35,3,Tongue,-11.281465,4.769637,-3.818474,1.696908,-3.112599,-10.696641,6.953573,-9.638908,0
442.016,35,3,Tongue,1.334323,3.101572,8.150669,10.077894,-0.413333,-8.20544,-5.459306,3.287842,0
442.02,35,3,Tongue,-0.053369,3.42064,-3.622773,2.773963,-4.103949,-1.75141,4.859776,-0.428888,0
442.024,35,3,Tongue,4.940388,10.763203,-8.364608,5.183486,-0.211258,-8.378693,-0.782334,-5.29741,0
442.028,35,3,Tongue,1.814529,5.93788,3.1364,7.068046,0.058092,-2.111795,-4.173634,-4.480664,0
442.032,35,3,Tongue,13.117881,-3.272293,-2.582792,-1.328963,-1.040158,-6.624832,1.819351,-1.507146,0
442.036,35,3,Tongue,-1.756427,3.380591,-3.016426,-5.580249,-1.01937,-4.749908,1.108426,-0.333728,0
442.04,35,3,Tongue,-2.916942,4.107261,-2.817724,10.30356,0.227697,2.175411,5.525148,3.466698,0
442.044,35,3,Tongue,5.415849,2.938325,-1.138395,0.434534,0.950728,4.00703,8.401275,2.726136,0
442.048,35,3,Tongue,1.268476,0.138847,3.799226,-0.320534,-2.989971,-2.006238,-1.118902,-7.791934,0
442.052,35,3,Tongue,0.150101,5.726348,10.30644,1.943226,-4.841119,-2.471725,-5.140083,-1.53866,0
442.056,35,3,Tongue,4.990411,9.410437,-0.849744,3.425997,-5.60938,-0.388849,-2.55956,0.281926,0
442.06,35,3,Tongue,5.355419,-0.16821,0.604852,1.599952,-0.151886,1.169373,3.595173,1.523279,0
442.064,35,3,Tongue,-9.075273,-4.319211,-7.80934,6.062072,-1.082672,-0.070596,2.253809,-2.828116,0
442.068,35,3,Tongue,-0.729879,-1.655573,-0.836534,-1.065144,-6.026317,7.220065,-9.270049,0.43741,0
442.072,35,3,Tongue,2.23218,-0.801204,-4.070607,-9.17353,-5.733336,2.830817,0.781628,4.909123,0
442.076,35,3,Tongue,-13.010844,1.66067,-3.663342,-5.433819,-3.968988,3.918832,0.619704,-0.90458,0
442.08,35,3,Tongue,-4.003531,2.202836,-6.476763,3.934438,0.057303,-4.453115,-5.351372,-5.497991,0
442.084,35,3,Tongue,2.549496,5.638175,1.869397,-5.106063,6.010542,6.555291,-1.80671,-0.871998,0
442.088,35,3,Tongue,4.919601,4.239338,4.46778,3.305929,-6.901169,5.672228,-13.97551,-3.864368,0
442.092,35,3,Tongue,-1.801412,0.641552,0.45218,6.117553,4.980663,2.285387,6.384268,-1.513588,0
442.096,35,3,Tongue,-5.46232,-8.363471,-0.733255,-1.310782,-2.620145,-6.704917,3.903099,6.593565,0
442.1,35,3,Tongue,0.507375,-6.882533,-2.552149,-6.141746,-0.842808,-1.164068,-6.958359,4.479371,0
442.104,35,3,Tongue,-0.67101,-7.564166,15.159062,0.501819,1.135862,-3.065028,-6.476914,-0.803022,0
442.108,35,3,Tongue,-3.072595,5.092512,0.327539,2.059938,0.136381,2.85003,7.824328,3.048474,0
442.112,35,3,Tongue,-7.236786,-6.742021,-0.684093,-2.427952,0.19677,7.667565,-0.156365,0.161482,0
442.116,35,3,Tongue,-2.407395,1.06146,2.198934,-4.767513,4.505377,11.106553,-5.098569,-3.058265,0
442.12,35,3,Tongue,-7.898568,0.333947,-2.227215,2.446606,-0.701051,0.013816,-1.167197,-4.284981,0
442.124,35,3,Tongue,-3.741097,-1.642233,-9.368098,3.082697,-3.706009,11.732393,-2.290341,-4.706861,0
442.128,35,3,Tongue,-0.388577,0.282857,-3.814482,1.577867,5.795462,3.393329,-0.987049,0.218331,0
442.132,35,3,Tongue,-3.329466,-4.708229,-1.02411,4.105693,-7.870199,-2.207222,-1.579237,-5.269237,0
442.136,35,3,Tongue,9.506828,-4.445786,-1.711186,-1.503905,0.341072,-3.07408,11.109498,-2.148817,0
442.14,35,3,Tongue,-0.754724,-0.203693,-1.814684,-2.439573,3.842733,3.30423,-2.042154,-5.530799,0
442.144,35,3,Tongue,4.512578,-7.57321,-3.083346,3.012927,-0.33242,1.008405,-3.186027,2.136178,0
442.148,35,3,Tongue,0.565305,-2.740014,-0.625996,-6.678018,2.19445,7.442574,-7.373784,4.197718,0
442.152,35,3,Tongue,-5.983494,1.818712,-6.471203,-8.877122,-2.221794,-8.78769,2.039623,7.440216,0
442.156,35,3,Tongue,-3.203968,2.735016,-4.600858,-1.887383,13.411975,2.602829,-5.469323,11.092876,0
442.16,35,3,Tongue,-0.852863,-0.846062,4.563285,-3.272113,0.283536,-6.826488,3.086003,-5.202695,0
442.164,35,3,Tongue,-3.254525,0.441267,-5.6135,-3.808257,5.091849,-5.331173,2.8586,7.728662,0
442.168,35,3,Tongue,-0.12706,-0.192881,-9.494889,2.722475,-2.506194,9.990323,2.68303,2.444602,0
442.172,35,3,Tongue,-3.287257,-1.625229,3.442794,5.048502,5.623962,-7.861751,4.3952,-0.093014,0
442.176,35,3,Tongue,0.451853,1.871552,3.281748,-5.135575,1.127472,6.929602,-7.193466,-0.496263,0
442.18,35,3,Tongue,4.806917,5.866717,8.657169,-4.59279,-4.555263,-5.619279,-8.642263,-0.734738,0
442.184,35,3,Tongue,4.106805,-7.855677,0.38769,-0.886788,-2.652831,8.253909,-6.07393,5.868422,0
442.188,35,3,Tongue,1.684956,-2.160263,1.120554,-3.260599,-2.484072,-8.19837,-3.441531,4.264944,0
442.192,35,3,Tongue,0.763344,0.093211,0.297226,-8.195003,-1.997857,2.308641,-0.079824,1.939753,0
442.196,35,3,Tongue,-5.455222,0.00944,-1.304447,3.178825,-0.375816,2.612105,6.025575,2.499859,0
442.2,35,3,Tongue,5.529076,2.882553,-0.403489,1.805718,-0.858931,-0.587818,6.620027,-3.00371,0
442.204,35,3,Tongue,-9.002308,3.182536,4.312888,1.066503,5.538506,-1.967806,-6.873707,7.460603,0
442.208,35,3,Tongue,-1.71176,4.361407,0.876537,0.046556,1.164628,-0.820616,-2.373421,-3.701551,0
442.212,35,3,Tongue,-4.510227,0.414407,6.176827,7.359549,-10.434288,-1.329404,0.898881,-7.645313,0
442.216,35,3,Tongue,3.024079,-2.315756,-2.896021,3.98729,0.995644,7.771426,2.185572,2.511126,0
442.22,35,3,Tongue,8.606678,-6.425629,-2.739328,-2.026251,-7.462342,3.265317,4.18037,-6.903248,0
442.224,35,3,Tongue,-1.764677,-4.804494,1.381713,1.734256,-9.808164,5.569759,11.965735,5.11761,0
442.228,35,3,Tongue,8.167902,-0.487105,-11.067074,3.142164,12.943471,4.187857,-6.546095,4.588109,0
442.232,35,3,Tongue,-2.513172,-1.236438,5.884506,3.64385,6.778207,5.207481,-3.847817,5.41519,0
442.236,35,3,Tongue,-3.077427,-5.081625,7.874562,3.942749,-2.570938,4.041136,-1.047707,-1.334015,0
442.24,35,3,Tongue,-3.375084,2.984521,4.888292,9.731683,-0.005229,10.802186,4.868544,4.36644,0
442.244,35,3,Tongue,6.112457,1.511184,-3.907248,5.753086,-4.30562,2.523145,2.676608,-8.864894,0
442.248,35,3,Tongue,5.87236,0.907006,3.749468,4.083858,-0.114687,-2.245164,5.342069,7.840323,0
442.252,35,3,Tongue,-1.634917,-1.456084,3.754516,-8.911593,-4.094661,0.591491,-1.731992,0.8079,0
442.256,35,3,Tongue,3.075169,0.579346,2.690885,-9.184815,1.662345,-1.527197,2.411444,-1.830282,0
442.26,35,3,Tongue,-2.752589,2.106741,-5.591386,4.512799,4.879555,-3.721653,5.543289,0.799806,0
442.264,35,3,Tongue,5.417983,-1.172657,-0.792616,3.324121,-1.88949,8.194893,-5.131274,-6.854469,0
442.268,35,3,Tongue,-2.445787,-2.391118,-13.978706,0.561985,3.190844,-4.517014,3.96703,-7.212728,0
442.272,35,3,Tongue,4.612812,-4.985246,-3.210109,2.406413,-2.067866,-1.274023,2.546209,5.28284,0
442.276,35,3,Tongue,3.920204,0.380661,-4.313213,5.164589,5.497553,1.412633,-5.276346,0.665378,0
442.28,35,3,Tongue,2.316698,-2.532832,-4.444654,-6.443387,-4.489988,-7.796385,-7.134593,4.03883,0
442.284,35,3,Tongue,-10.92575,6.214279,1.721162,11.928019,-6.248722,-14.892844,1.63752,-7.349118,0
442.288,35,3,Tongue,3.849665,1.296573,1.338727,4.6573,-1.479648,1.100346,-5.750605,-0.803203,0
442.292,35,3,Tongue,6.034558,5.929268,-0.853926,10.295488,-7.38874,6.106781,-6.763321,-8.668347,0
442.296,35,3,Tongue,1.170851,-0.880494,0.482833,-0.729458,0.420561,-2.895003,-5.578852,-1.457665,0
442.3,35,3,Tongue,4.579901,-7.911943,-2.540575,9.20326,-1.273317,-2.154121,7.926696,1.283738,0
442.304,35,3,Tongue,-0.281862,0.941931,-2.261212,8.974948,-5.666628,-5.345317,-7.962793,-4.443101,0
442.308,35,3,Tongue,-3.922972,5.202118,-2.004937,6.005976,-3.005431,0.971568,-0.193704,-4.178751,0
442.312,35,3,Tongue,-0.488263,4.75305,6.654244,0.808085,-7.068849,-4.622797,2.814881,4.670177,0
442.316,35,3,Tongue,7.783157,-1.124249,-2.441196,4.084902,7.586068,4.168704,0.457179,0.459389,0
442.32,35,3,Tongue,1.936245,-4.244733,2.261019,1.756719,4.486629,4.758867,-3.619741,6.779425,0
442.324,35,3,Tongue,-3.610806,-7.987098,5.398482,1.343672,1.728023,2.852364,4.186918,5.929774,0
442.328,35,3,Tongue,4.532737,-8.719049,7.134033,-0.206824,2.817048,-6.824305,-1.073177,7.578976,0
442.332,35,3,Tongue,3.972349,-2.0481,-8.826494,-5.577558,5.620588,2.363277,-5.243645,3.837474,0
442.336,35,3,Tongue,6.52666,-8.407161,4.677643,-5.176768,-1.521782,4.276019,-7.410843,-6.014062,0
442.34,35,3,Tongue,-5.497656,-4.161804,1.317053,5.958844,-0.325417,2.948415,0.612521,-8.029914,0
442.344,35,3,Tongue,-3.455456,-0.962155,2.142391,1.001533,5.447603,-0.729147,3.616463,3.171473,0
442.348,35,3,Tongue,7.242772,-5.237209,0.880736,-6.853517,11.16927,2.885667,4.256908,-2.331679,0
442.352,35,3,Tongue,-1.185959,4.163329,2.294556,-0.785791,-1.047341,1.39213,-0.826065,-5.466955,0
442.356,35,3,Tongue,-13.312127,2.210087,5.036083,1.191152,1.376395,-1.725802,-3.60741,0.735454,0
442.36,35,3,Tongue,-7.766066,7.380313,-3.35378,2.118287,-1.00516,6.566322,-4.994049,-4.140319,0
442.364,35,3,Tongue,4.353073,13.929808,-2.703704,6.718556,10.017819,-3.730148,-5.244051,1.608686,0
442.368,35,3,Tongue,-2.481553,-2.714323,7.96335,-2.501739,-10.310961,-8.823005,4.940656,1.617672,0
442.372,35,3,Tongue,-3.299226,-1.065747,10.347428,-2.713939,0.903259,-8.47586,6.41505,1.085628,0
442.376,35,3,Tongue,8.254583,0.128074,6.457403,-2.449336,-3.714941,-5.467091,2.887802,-0.551554,0
442.38,35,3,Tongue,1.165315,2.792982,-2.923046,1.602865,9.350023,3.863514,-1.8749,7.706996,0
442.384,35,3,Tongue,5.331084,-1.158278,4.409492,-6.034184,2.666411,0.64332,2.164317,4.900659,0
442.388,35,3,Tongue,1.083635,7.070107,8.90417,-3.671558,-1.951785,-2.695802,5.014608,2.857808,0
442.392,35,3,Tongue,-2.004885,6.247181,7.367342,-4.190919,-8.605722,6.107722,2.199155,3.414136,0
442.396,35,3,Tongue,-8.185936,-7.770229,-0.96529,5.993139,-1.934341,-6.859469,0.018453,-0.721687,0
442.4,35,3,Tongue,-2.335765,0.93407,-4.875678,17.395645,0.054628,-6.655869,-1.915932,8.196109,0
442.404,35,3,Tongue,-1.799325,1.138174,11.08612,5.847991,2.770278,5.883327,-4.332764,3.572325,0
442.408,35,3,Tongue,-5.764957,-4.270305,5.042568,7.280289,-2.311501,-5.681573,4.944459,-3.31832,0
442.412,35,3,Tongue,3.662332,-4.99752,-7.242175,1.484094,1.098417,-9.66578,2.735378,0.86799,0
442.416,35,3,Tongue,-3.755604,10.788562,9.081683,5.335729,0.273179,-9.362489,6.344129,-2.061149,0
442.42,35,3,Tongue,0.572267,-3.881065,4.230822,9.266945,-0.073782,4.642508,6.680539,-1.947495,0
442.424,35,3,Tongue,-2.537389,-2.594411,1.326486,-3.477785,-6.82975,2.102084,4.245567,-2.20542,0
442.428,35,3,Tongue,-4.389412,-7.417093,-2.973763,-2.975271,-1.114045,-7.862574,0.90143,0.547755,0
442.432,35,3,Tongue,-7.29101,3.445478,6.092219,1.102493,-11.698753,-2.11418,4.131152,0.383108,0
442.436,35,3,Tongue,-3.115109,-1.133382,-6.193456,6.144357,0.412604,-7.229791,-7.205608,-4.711714,0
442.44,35,3,Tongue,-1.160809,-1.584848,-7.463669,1.578166,3.264094,-0.52651,5.30239,7.648097,0
442.444,35,3,Tongue,0.590906,-4.365024,1.505169,-1.885941,-5.358701,3.627514,1.914,-6.249832,0
442.448,35,3,Tongue,-2.212185,3.865818,4.413763,-3.830774,0.580082,-2.951907,-7.81163,2.317406,0
442.452,35,3,Tongue,0.261015,6.081678,2.316325,0.831029,-1.901938,-0.657423,5.157167,2.422072,0
442.456,35,3,Tongue,1.22526,-1.005787,-1.190184,4.408527,3.08391,1.829141,-2.10268,0.772839,0
442.46,35,3,Tongue,3.825569,-7.429157,-1.465822,5.428838,1.261764,-0.334587,-6.649085,-5.440653,0
442.464,35,3,Tongue,5.747017,-2.649577,3.777603,-0.859968,-0.943953,11.968229,-3.507971,-4.500793,0
442.468,35,3,Tongue,5.256993,2.284934,-2.029154,-4.565048,0.722546,-0.037479,-5.661769,-0.608997,0
442.472,35,3,Tongue,-4.964861,-2.98202,0.719875,-2.879232,3.147354,-0.002619,5.389504,-1.85028,0
442.476,35,3,Tongue,0.472435,-0.061336,-5.166115,-0.130727,9.074011,-8.640133,-1.690711,-1.955882,0
442.48,35,3,Tongue,7.658344,-0.482659,3.390595,7.475864,1.365846,-0.547008,-10.165881,4.270991,0
442.484,35,3,Tongue,-2.470349,4.103464,-3.022151,-5.995703,-6.59495,-5.736503,5.995405,-5.563981,0
442.488,35,3,Tongue,6.632514,7.646739,-0.131843,-1.090517,-4.196289,-1.849616,-4.227914,0.417098,0
442.492,35,3,Tongue,1.618072,-0.19714,9.515538,-0.734843,0.277266,7.622172,6.86602,-0.814358,0
442.496,35,3,Tongue,-7.195346,2.77894,-1.844044,-0.145703,1.565338,0.51036,4.755918,-1.112481,0
